College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2762,"Jansons Institute of Technology, Karumathampatty, Somaur, Coimbatore District 641659",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,141.5,120.5,84.5,133.5,,,,,
2762,"Jansons Institute of Technology, Karumathampatty, Somaur, Coimbatore District 641659",CE,CIVIL ENGINEERING,83.5,,,,,,,,
2762,"Jansons Institute of Technology, Karumathampatty, Somaur, Coimbatore District 641659",CS,COMPUTER SCIENCE AND ENGINEERING,150.5,125.5,129.5,125.5,,,90.0,105.5,
2762,"Jansons Institute of Technology, Karumathampatty, Somaur, Coimbatore District 641659",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,121.5,93.5,,90.0,,,89.0,,
2762,"Jansons Institute of Technology, Karumathampatty, Somaur, Coimbatore District 641659",ME,MECHANICAL ENGINEERING,115.5,102.0,,97.0,,,,,
2763,"Akshaya College of Engineering and Technology, Kinathukadavu, Coimbatore District 642109",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,142.5,108.5,128.5,111.5,,,92.0,,
2763,"Akshaya College of Engineering and Technology, Kinathukadavu, Coimbatore District 642109",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,130.5,119.0,123.5,103.5,,,89.0,82.5,
2763,"Akshaya College of Engineering and Technology, Kinathukadavu, Coimbatore District 642109",CE,CIVIL ENGINEERING,84.5,81.0,,,,,,,
2763,"Akshaya College of Engineering and Technology, Kinathukadavu, Coimbatore District 642109",CS,COMPUTER SCIENCE AND ENGINEERING,136.5,115.5,118.0,108.5,,,89.0,112.0,
2763,"Akshaya College of Engineering and Technology, Kinathukadavu, Coimbatore District 642109",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,120.5,99.5,116.5,101.5,,,94.5,80.0,
2763,"Akshaya College of Engineering and Technology, Kinathukadavu, Coimbatore District 642109",ME,MECHANICAL ENGINEERING,86.5,,,,,,,,
2763,"Akshaya College of Engineering and Technology, Kinathukadavu, Coimbatore District 642109",MZ,Mechatronics Engineering,106.0,80.5,,92.0,,,,,
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,182.0,176.5,175.11,168.5,,,118.0,,
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),179.5,175.0,162.0,163.0,,,119.0,132.0,
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",BM,BIO MEDICAL ENGINEERING,169.0,152.0,165.0,136.5,,,90.0,105.0,
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,179.0,174.5,159.0,163.0,,,95.0,104.0,
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",CE,CIVIL ENGINEERING,150.0,135.5,105.5,118.0,,,99.5,145.0,
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",CH,CHEMICAL ENGINEERING,146.0,127.5,,113.0,,,106.0,,
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",CS,COMPUTER SCIENCE AND ENGINEERING,185.0,181.5,169.0,169.0,,,123.5,132.0,153.0
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,179.0,175.5,164.0,166.5,,,124.0,102.5,
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,172.0,168.5,161.0,159.5,,,90.5,84.0,95.5
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",IT,INFORMATION TECHNOLOGY,180.5,179.5,171.03,172.5,,,138.0,153.5,136.0
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",ME,MECHANICAL ENGINEERING,160.0,150.0,126.5,122.5,,,80.0,116.5,
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",MZ,Mechatronics Engineering,161.0,153.0,149.5,144.0,,,94.5,125.0,
2767,"SRG Engineering College, Aniyapuram Post, Namakkal District 637017",BM,BIO MEDICAL ENGINEERING,123.0,,,,,,,,
2767,"SRG Engineering College, Aniyapuram Post, Namakkal District 637017",CS,COMPUTER SCIENCE AND ENGINEERING,80.0,,,,,,,,
2767,"SRG Engineering College, Aniyapuram Post, Namakkal District 637017",IT,INFORMATION TECHNOLOGY,116.5,,,,,,,,
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatti, Coimbatore - 641 659",CE,CIVIL ENGINEERING,80.0,,,,,,,,
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatti, Coimbatore - 641 659",CS,COMPUTER SCIENCE AND ENGINEERING,92.0,,,,,,,,
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatti, Coimbatore - 641 659",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,85.0,,,,,,,,
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatti, Coimbatore - 641 659",EN,ENVIRONMENTAL ENGINEERING,120.0,,,,,,,,
2769,"J C T College of Engineering and Technology, Pichanur, Coimbatore District 641105",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,102.0,86.0,99.0,86.0,,,,,
2769,"J C T College of Engineering and Technology, Pichanur, Coimbatore District 641105",BC,Bio Technology and Bio Chemical Engineering,104.5,78.0,,82.5,,,81.0,,
2769,"J C T College of Engineering and Technology, Pichanur, Coimbatore District 641105",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,99.5,95.5,,,,,97.5,99.0,
2769,"J C T College of Engineering and Technology, Pichanur, Coimbatore District 641105",CE,CIVIL ENGINEERING,100.5,,,,,,80.0,,
2769,"J C T College of Engineering and Technology, Pichanur, Coimbatore District 641105",CS,COMPUTER SCIENCE AND ENGINEERING,124.0,112.5,87.0,88.0,,,99.5,101.5,
2769,"J C T College of Engineering and Technology, Pichanur, Coimbatore District 641105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,100.5,92.0,,91.5,,,90.5,90.5,
2769,"J C T College of Engineering and Technology, Pichanur, Coimbatore District 641105",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,88.5,,,,,,,,
2769,"J C T College of Engineering and Technology, Pichanur, Coimbatore District 641105",FD,FOOD TECHNOLOGY,134.0,87.5,120.5,98.5,,,117.5,,117.0
2769,"J C T College of Engineering and Technology, Pichanur, Coimbatore District 641105",ME,MECHANICAL ENGINEERING,95.0,,,,,,86.0,,
2769,"J C T College of Engineering and Technology, Pichanur, Coimbatore District 641105",PD,PETRO CHEMICAL ENGINEERING,90.5,,,,,,,,
2769,"J C T College of Engineering and Technology, Pichanur, Coimbatore District 641105",PE,PETROLEUM ENGINEERING,92.5,,,,,,,,
2770,"Studyworld College of Engineering, Madukarai Post, Coimbatore - 641 105.",CS,COMPUTER SCIENCE AND ENGINEERING,117.0,92.5,,85.5,,,101.5,,
2770,"Studyworld College of Engineering, Madukarai Post, Coimbatore - 641 105.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,95.5,89.0,,90.0,,,87.0,,
2770,"Studyworld College of Engineering, Madukarai Post, Coimbatore - 641 105.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,81.5,,,,,,80.5,,
2770,"Studyworld College of Engineering, Madukarai Post, Coimbatore - 641 105.",ME,MECHANICAL ENGINEERING,80.5,,,,,,,,
2772,"C M S College of Engineering and Technology, Appachigoundenpathy, Kumittipathi Post, Coimbatore District 641032",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,89.0,,,,,,,,
2772,"C M S College of Engineering and Technology, Appachigoundenpathy, Kumittipathi Post, Coimbatore District 641032",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,88.0,,,,,,,,
2772,"C M S College of Engineering and Technology, Appachigoundenpathy, Kumittipathi Post, Coimbatore District 641032",CS,COMPUTER SCIENCE AND ENGINEERING,111.5,99.5,87.5,92.0,,,111.5,,
2772,"C M S College of Engineering and Technology, Appachigoundenpathy, Kumittipathi Post, Coimbatore District 641032",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,107.5,81.0,,82.0,,,92.0,103.5,
2772,"C M S College of Engineering and Technology, Appachigoundenpathy, Kumittipathi Post, Coimbatore District 641032",ME,MECHANICAL ENGINEERING,84.0,83.0,,,,,,80.5,
2776,"R V S Technical Campus-Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore District 641 402",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,138.5,124.5,137.0,102.5,,,110.5,,
2776,"R V S Technical Campus-Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore District 641 402",AG,AGRICULTURAL ENGINEERING,119.0,84.0,,101.0,,,98.5,89.5,88.5
2776,"R V S Technical Campus-Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore District 641 402",AU,AUTOMOBILE ENGINEERING,90.0,,,,,,,,
2776,"R V S Technical Campus-Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore District 641 402",CE,CIVIL ENGINEERING,98.5,84.0,,87.5,,,93.5,,
2776,"R V S Technical Campus-Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore District 641 402",CS,COMPUTER SCIENCE AND ENGINEERING,145.5,135.0,110.0,108.0,,,98.5,89.0,
2776,"R V S Technical Campus-Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore District 641 402",ME,MECHANICAL ENGINEERING,86.0,81.5,,,,,85.0,,
2776,"R V S Technical Campus-Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore District 641 402",MZ,Mechatronics Engineering,85.5,,,80.0,,,81.0,,80.0
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",AU,AUTOMOBILE ENGINEERING,92.5,,,,,,,,
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",BT,BIO TECHNOLOGY,166.0,154.0,163.205,131.0,,,136.0,130.0,
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",CE,CIVIL ENGINEERING,106.0,92.0,105.0,98.5,,,89.0,,
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",CS,COMPUTER SCIENCE AND ENGINEERING,183.0,171.575,166.5,175.0,,,158.0,115.5,121.0
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,170.5,159.5,134.0,155.5,,,137.5,92.0,112.0
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,149.0,122.0,112.0,112.5,,,110.0,137.5,
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",IT,INFORMATION TECHNOLOGY,176.5,165.0,169.5,165.5,,,146.0,87.5,117.0
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",ME,MECHANICAL ENGINEERING,127.0,82.0,97.5,91.0,,,94.0,,
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",PC,PETRO CHEMICAL TECHNOLOGY,136.0,89.5,128.5,85.5,,,103.0,,
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",PH,PHARMACEUTICAL TECHNOLOGY,148.0,104.5,,89.0,,,113.5,122.0,
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",XC,CIVIL ENGINEERING (TAMIL MEDIUM),82.5,,,81.5,,,,,
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),87.5,,,,,,,,
3016,"University College of Engineering, Ariyalur, Kathankudikadu Village, Thelur Post, Ariyalur District 621704",CE,CIVIL ENGINEERING,121.5,,,,,,,,
3016,"University College of Engineering, Ariyalur, Kathankudikadu Village, Thelur Post, Ariyalur District 621704",CS,COMPUTER SCIENCE AND ENGINEERING,155.0,116.5,118.0,139.0,,,122.0,94.0,
3016,"University College of Engineering, Ariyalur, Kathankudikadu Village, Thelur Post, Ariyalur District 621704",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.0,92.0,111.0,92.5,,,83.5,,
3016,"University College of Engineering, Ariyalur, Kathankudikadu Village, Thelur Post, Ariyalur District 621704",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,81.0,,,,,,,,
3016,"University College of Engineering, Ariyalur, Kathankudikadu Village, Thelur Post, Ariyalur District 621704",ME,MECHANICAL ENGINEERING,87.5,,,,,,,,
3016,"University College of Engineering, Ariyalur, Kathankudikadu Village, Thelur Post, Ariyalur District 621704",XC,CIVIL ENGINEERING (TAMIL MEDIUM),105.0,,,,,,,,
3018,"University College of Engineering, Thirukkuvalai, Nagappattinam District 610204",CE,CIVIL ENGINEERING,132.5,,,,,,,,
3018,"University College of Engineering, Thirukkuvalai, Nagappattinam District 610204",CS,COMPUTER SCIENCE AND ENGINEERING,143.5,114.5,87.5,128.5,,,108.5,,
3018,"University College of Engineering, Thirukkuvalai, Nagappattinam District 610204",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,111.5,88.5,,89.5,,,100.0,,
3018,"University College of Engineering, Thirukkuvalai, Nagappattinam District 610204",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,90.5,,,,,,,,
3018,"University College of Engineering, Thirukkuvalai, Nagappattinam District 610204",ME,MECHANICAL ENGINEERING,92.0,,,,,,,,
3018,"University College of Engineering, Thirukkuvalai, Nagappattinam District 610204",XC,CIVIL ENGINEERING (TAMIL MEDIUM),116.5,,,,,,,,
3018,"University College of Engineering, Thirukkuvalai, Nagappattinam District 610204",XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),85.0,,,,,,,,
3019,"University College of Engineering, Panruti, Chennai-Kumbakonam Highway, Panikkankuppam, Panruti, Cuddalore District 607106",CE,CIVIL ENGINEERING,88.5,,,,,,,,
3019,"University College of Engineering, Panruti, Chennai-Kumbakonam Highway, Panikkankuppam, Panruti, Cuddalore District 607106",CS,COMPUTER SCIENCE AND ENGINEERING,163.0,134.5,120.835,142.5,,,120.0,,
3019,"University College of Engineering, Panruti, Chennai-Kumbakonam Highway, Panikkankuppam, Panruti, Cuddalore District 607106",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,140.0,102.5,,128.0,,,108.0,,
3019,"University College of Engineering, Panruti, Chennai-Kumbakonam Highway, Panikkankuppam, Panruti, Cuddalore District 607106",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,121.5,81.0,,83.0,,,96.0,,
3019,"University College of Engineering, Panruti, Chennai-Kumbakonam Highway, Panikkankuppam, Panruti, Cuddalore District 607106",ME,MECHANICAL ENGINEERING,80.0,,,,,,,,
3019,"University College of Engineering, Panruti, Chennai-Kumbakonam Highway, Panikkankuppam, Panruti, Cuddalore District 607106",XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),108.5,,,,,,,,
3021,"University College of Engineering, Pattukkottai, ECR Road, Rajamadam, Pattukkottai Taluk, Thanjavur District 614701",CE,CIVIL ENGINEERING,128.475,,,,,,,,
3021,"University College of Engineering, Pattukkottai, ECR Road, Rajamadam, Pattukkottai Taluk, Thanjavur District 614701",CS,COMPUTER SCIENCE AND ENGINEERING,156.0,131.0,113.5,136.135,,,135.5,80.5,
3021,"University College of Engineering, Pattukkottai, ECR Road, Rajamadam, Pattukkottai Taluk, Thanjavur District 614701",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,129.0,91.5,122.0,97.5,,,82.5,,
3021,"University College of Engineering, Pattukkottai, ECR Road, Rajamadam, Pattukkottai Taluk, Thanjavur District 614701",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,81.0,,,,,,,,
3021,"University College of Engineering, Pattukkottai, ECR Road, Rajamadam, Pattukkottai Taluk, Thanjavur District 614701",ME,MECHANICAL ENGINEERING,101.0,,,,,,,,
3403,"Mahalakshmi Engineering College, Trichy-Salem Highways, (Near No.1 Tollgate), Melpathu, Siruganbur Post, Tiruchirappalli District 621213",CS,COMPUTER SCIENCE AND ENGINEERING,84.0,,,,,,,,
3403,"Mahalakshmi Engineering College, Trichy-Salem Highways, (Near No.1 Tollgate), Melpathu, Siruganbur Post, Tiruchirappalli District 621213",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,103.5,,,,,,,,
3410,"Krishnasamy College of Engineering and Technology, S Kumarapuram, Cuddalore District 607109",CE,CIVIL ENGINEERING,79.5,,,,,,,,
3410,"Krishnasamy College of Engineering and Technology, S Kumarapuram, Cuddalore District 607109",CS,COMPUTER SCIENCE AND ENGINEERING,141.0,108.5,126.0,132.5,,,84.0,,
3410,"Krishnasamy College of Engineering and Technology, S Kumarapuram, Cuddalore District 607109",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,125.0,103.0,111.5,105.0,,,84.5,,
3410,"Krishnasamy College of Engineering and Technology, S Kumarapuram, Cuddalore District 607109",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,104.0,83.5,86.0,85.0,,,84.5,96.0,
3410,"Krishnasamy College of Engineering and Technology, S Kumarapuram, Cuddalore District 607109",ME,MECHANICAL ENGINEERING,95.0,84.0,,86.5,,,82.0,,
3425,"C K College of Engineering and Technology, Chellangkuppam, Cuddalore District 607003",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,163.5,97.0,130.0,125.5,,,90.0,,
3425,"C K College of Engineering and Technology, Chellangkuppam, Cuddalore District 607003",CE,CIVIL ENGINEERING,97.5,,,87.5,,,79.5,,
3425,"C K College of Engineering and Technology, Chellangkuppam, Cuddalore District 607003",CS,COMPUTER SCIENCE AND ENGINEERING,164.5,108.0,153.0,147.5,,,119.0,104.0,
3425,"C K College of Engineering and Technology, Chellangkuppam, Cuddalore District 607003",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,139.5,84.5,91.0,131.0,,,91.5,93.5,
3425,"C K College of Engineering and Technology, Chellangkuppam, Cuddalore District 607003",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,124.5,85.0,84.0,99.0,,,88.0,,
3425,"C K College of Engineering and Technology, Chellangkuppam, Cuddalore District 607003",ME,MECHANICAL ENGINEERING,111.5,81.5,95.5,95.0,,,93.5,,
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH-45, Perambalur District 621113",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,139.0,116.5,116.5,125.5,,,,,
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH-45, Perambalur District 621113",AG,AGRICULTURAL ENGINEERING,122.0,86.5,,97.5,,,93.5,,
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH-45, Perambalur District 621113",BM,BIO MEDICAL ENGINEERING,141.0,99.0,,103.0,,,95.0,,
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH-45, Perambalur District 621113",CS,COMPUTER SCIENCE AND ENGINEERING,155.0,127.0,85.5,133.5,,,86.5,97.5,
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH-45, Perambalur District 621113",ME,MECHANICAL ENGINEERING,91.5,,,,,,,,
3456,"K S K College of Engineering and Technology, Thanjavur Main Road, Darasuram, Kumbakonam, Thanjavur District 612702",AG,AGRICULTURAL ENGINEERING,85.5,,,,,,,,
3456,"K S K College of Engineering and Technology, Thanjavur Main Road, Darasuram, Kumbakonam, Thanjavur District 612702",BM,BIO MEDICAL ENGINEERING,92.5,84.0,,82.5,,,82.0,,
3456,"K S K College of Engineering and Technology, Thanjavur Main Road, Darasuram, Kumbakonam, Thanjavur District 612702",CS,COMPUTER SCIENCE AND ENGINEERING,113.5,85.0,105.0,89.5,,,84.0,,
3456,"K S K College of Engineering and Technology, Thanjavur Main Road, Darasuram, Kumbakonam, Thanjavur District 612702",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,98.5,80.5,,80.5,,,82.5,,
